18.3848
9.2195
15.2971
12.6491
19.105
10.198
19.8494
4.4721
17.0294
13.0384
16.4012
24.5967
12.0416
19.105
10.2956
17.088
10
38.0789
16
32.6956
8.0623
25.6125
21.095
43.0813
34.5398
41.1825
25.4951
33.5261
32.7567
47.5079
51.8845
42.2019
42.638
35.4683
39.0128
41.0488
64.5368
32.2025
58.0345
30.0832
45.607
34.1321
65.8635
21.0238
65.192
18.9737
41.6293
26.1725
60.407
10.7703
59.4138
4.4721
33.0151
21.4009
47.5395
19.6977
48.4149
22.2036
25.9615
29.7321
33.121
35.6931
35.1283
38.3275
21.587
35.3412
20.2237
50.2494
20.5183
57.9828
29.1204
42.0119
1
59.4643
12.1655
68.1836
40.7063
46.0652
14.3178
57.0088
23.4094
65.4599
49.93
38.4187
25.4558
50.5371
35.3412
54.1202
50.2494
28.2312
32.0156
38.0789
38.6264
42.0476
47.8539
26
30.4138
22.8035
36.1386
22.8473
38.2884
29.5466
26.1725
7.0711
27.2029
7.0711
29.5466
40.1995
18.6815
8.6023
11.1803
13.3417
22.8254
48.3839
18.0278
21
8.9443
25.9422
28.178
49.5782
27.8029
28.4253
27.074
34.9285
35.9026
47.5395
40.2616
32.249
46.6476
37.5366
43.7379
42.5793
50.5371
29.7321
62.2977
32.249
48.9183
35
53.7587
24.0416
68.352
21.4709
45.8803
23.3452
49.6588
18.1108
65.7419
7.0711
37.2156
23.4307
39
21.0238
51.8652
20.5913
26.8328
28.0179
27.2029
29.4109
38.6264
34.2345
22.4722
35.3553
13.4164
34.7131
20.2485
44.2041
28.3196
38.9487
2.2361
32.1403
6.4031
44.5533
30.5941
31.7805
7.6158
23.3238
8.0623
32.45
25.9422
19.2354
