25.495
10
8.4853
10.198
1
1
28.46
22.204
15.264
17
0
0
25.495
34.525
21.378
15.811
0
1
15.556
42.72
25.298
12.649
0
0
2.2361
49.518
27.203
11.18
0
0
8.6023
49.82
26.306
14.318
0
1
17.464
45.177
25.807
21.024
0
0
19.416
32.65
23.77
26.077
0
1
15
17.117
22.561
27.203
0
0
9.0554
5.099
20.616
27.295
0
0
3.1623
9.8995
20.025
27.459
0
0
16.031
18.974
16.279
28.284
1
0
28.32
21.587
12.166
26.306
1
0
37.336
19.209
5
25.08
0
0
42.19
12.166
6.7082
22.847
0
0
41.11
5.6569
12.042
18.974
1
0
36.401
15.811
16.401
14.318
0
0
26.907
28.302
19.235
9.8995
0
0
15.232
36.056
17.692
7.0711
1
0
12.042
39.623
16.492
10
0
1
17.029
36.674
17.464
13.601
0
0
22.561
29.967
20.518
15.811
1
0
23.409
21.633
24.083
15.652
0
0
18.439
10.296
26.173
13.416
0
0
7.8102
12.083
24.515
10.05
0
0
10.44
15.811
20.616
13.601
0
1
22.023
20.591
16.553
18.868
0
0
32.202
20.1
13.928
21.471
0
1
33.422
12.083
12.53
19.105
0
0
23.345
3.1623
9.434
12.649
0
1
