28.231
10.77
9.4868
12.649
0
0
33.377
26.476
17.117
18.028
1
0
29.206
39.85
25.298
18.028
0
0
17.088
50.931
29.732
13.153
0
0
3.1623
56.515
31.145
12.166
0
1
9.8489
57.775
30.48
16.031
0
1
19.416
51.108
30
24.698
1
0
21.26
37.336
26.926
30.676
0
1
17.029
19.105
25.495
31.78
0
0
9.2195
5.6569
24.331
31.623
0
0
4.1231
12
22.672
30.887
0
0
18.385
22.136
20.025
30.067
0
1
33.136
24.698
14.213
30
0
1
43.417
22.361
5.831
28.46
0
1
47.854
13.038
7.6158
27.514
1
1.4142
46.648
7.0711
12.806
23.324
0
0
39.925
18.111
19
16.492
1
1
28.636
31.953
21.932
12.166
1
0
16.125
40.817
21.378
7.2801
0
1
14.142
43.566
19.313
10.44
0
0
19.313
40.361
20.518
15.62
0
1
26.173
34.059
24.515
19.105
1
0
27.295
23.324
27.295
18.028
0
0
20.616
11.402
30.083
15.033
0
0
8.0623
11.18
28.425
13
0
1
11.402
18.028
24.515
16.279
1
0
24.698
23.601
21.024
20.025
0
0
37.054
23.259
17.029
23.431
1
0
37.443
12.166
16.279
22.825
1
1
27.295
3.6056
10.44
14.036
0
1
