27.459
20.396
6.7082
15.62
0
1
26.306
40.311
19.416
23.77
0
1
20.125
55.606
28.425
23.022
1.4142
0
8.2462
62.298
34.482
13.928
0
0
15
63.198
34.366
3.6056
1.4142
1
23.431
56.604
32.558
11.18
1
1
25.495
42.544
31.257
21.378
0
1.4142
20.616
23.022
24.839
30.48
0
1.4142
7.0711
6.3246
22.023
32.985
0
1
10
13.892
18.601
35.341
0
1
27.166
22.136
17.464
34.986
1
1
45.343
26.926
13.928
33.377
1.4142
0
57.567
22.204
13.892
29.698
0
1.4142
60.166
9.0554
11.045
20.025
0
0
57.28
7.0711
8.544
13.454
0
1.4142
46.84
25.807
9.434
5
0
1
32.757
43.046
14.422
4.4721
0
0
13.928
58.138
19.026
11.402
0
1.4142
8.6023
61.855
23.345
15.524
0
0
23.431
54.148
26.077
16.401
1
0
29.069
44.777
28.018
16.279
1
0
33
28.302
29.732
17.692
1
0
27.785
10.198
28.862
16.031
1
0
12.083
11.662
22.627
18.601
1
1
9.2195
25.495
13.892
21.84
1
1
27.074
33.242
7.6158
25.807
1
0
39.825
32.388
12.369
26.306
0
0
52.631
27.459
21.378
27.459
1
1
49.336
13.038
23.022
18.974
1
1
32
3.6056
16.492
8.0623
1
0
