26.926
20.248
7.8102
15.811
0
1.4142
27.659
39.699
18.601
22.091
1
1
18.601
54.745
29.428
22.361
0
1
10
62.626
33.242
13.038
1
1
15.62
63.253
33.838
3.1623
0
1
22.561
56.08
32.388
10.296
0
0
26.401
43.566
29.682
21.19
1.4142
0
20.1
22.804
25.08
29.155
1.4142
0
7.2801
6.3246
22.361
33.106
1
1
10.63
13.928
18.439
34.54
1.4142
1
27.659
22.361
16.763
34.928
1
1
45.222
27.295
15.133
32.696
0
0
57.428
23.259
13.038
28.792
1
1.4142
60.141
9.4868
11.402
21.633
0
0
57.219
8.2462
8.9443
13.153
0
0
46.872
25
9.8489
5.3852
0
0
31.953
42.802
14.036
5.6569
0
0
14
57.009
19.235
10.44
1
0
9.4868
61.717
23.707
16.125
1
0
22.472
53.759
25.495
17.493
0
1
29.547
44.721
27.203
17.117
0
0
32.757
28.636
30.414
16.971
1
0
26.249
10.198
28.302
17.088
1.4142
1
12.166
11.402
23.409
18.111
0
0
10
25.179
13.153
21.401
1
1
27.659
32.249
7.2801
27.166
1.4142
0
41.437
33.121
12.806
28.284
1
0
52.555
27.074
21.26
27.857
0
0
49.041
13.454
23.409
18
1
0
32.757
4.2426
17.029
9.2195
0
1
